symbol,interval,open_time_ms,open_time_iso,open,high,low,close,volume,close_time_ms,close_time_iso,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
ETN,5m,1729066200000,2024-10-16T08:10:00+00:00,337.5,337.5,337.5,337.5,111,1729066499999,2024-10-16T08:14:59.999000+00:00,,12,,
ETN,5m,1729085400000,2024-10-16T13:30:00+00:00,338.95,340.05,338.1,338.745,37036,1729085699999,2024-10-16T13:34:59.999000+00:00,,406,,
ETN,5m,1729085700000,2024-10-16T13:35:00+00:00,339.4,339.41,337.815,338.855,30010,1729085999999,2024-10-16T13:39:59.999000+00:00,,405,,
ETN,5m,1729086000000,2024-10-16T13:40:00+00:00,338.96,339.77,338.96,339.34,11570,1729086299999,2024-10-16T13:44:59.999000+00:00,,354,,
ETN,5m,1729086300000,2024-10-16T13:45:00+00:00,339.21,339.56,339.08,339.26,13413,1729086599999,2024-10-16T13:49:59.999000+00:00,,386,,
ETN,5m,1729086600000,2024-10-16T13:50:00+00:00,339.23,339.72,338.8,339.485,16214,1729086899999,2024-10-16T13:54:59.999000+00:00,,380,,
ETN,5m,1729086900000,2024-10-16T13:55:00+00:00,339.35,339.43,338.8,339.02,19102,1729087199999,2024-10-16T13:59:59.999000+00:00,,522,,
ETN,5m,1729087200000,2024-10-16T14:00:00+00:00,339.18,339.53,338.8,339.11,18193,1729087499999,2024-10-16T14:04:59.999000+00:00,,530,,
ETN,5m,1729087500000,2024-10-16T14:05:00+00:00,339.13,339.55,339.09,339.44,11636,1729087799999,2024-10-16T14:09:59.999000+00:00,,397,,
ETN,5m,1729087800000,2024-10-16T14:10:00+00:00,339.46,340.555,339.46,340.18,9222,1729088099999,2024-10-16T14:14:59.999000+00:00,,346,,
ETN,5m,1729088100000,2024-10-16T14:15:00+00:00,340.375,340.49,339.39,339.39,9047,1729088399999,2024-10-16T14:19:59.999000+00:00,,309,,
ETN,5m,1729088400000,2024-10-16T14:20:00+00:00,339.485,339.75,339.2,339.745,7998,1729088699999,2024-10-16T14:24:59.999000+00:00,,269,,
ETN,5m,1729088700000,2024-10-16T14:25:00+00:00,339.66,339.97,339.52,339.58,7657,1729088999999,2024-10-16T14:29:59.999000+00:00,,256,,
ETN,5m,1729089000000,2024-10-16T14:30:00+00:00,339.3,339.93,339.17,339.56,9488,1729089299999,2024-10-16T14:34:59.999000+00:00,,268,,
ETN,5m,1729089300000,2024-10-16T14:35:00+00:00,339.72,339.721,338.75,338.75,7522,1729089599999,2024-10-16T14:39:59.999000+00:00,,302,,
ETN,5m,1729089600000,2024-10-16T14:40:00+00:00,338.825,339.08,337.805,339.05,23840,1729089899999,2024-10-16T14:44:59.999000+00:00,,491,,
ETN,5m,1729089900000,2024-10-16T14:45:00+00:00,339.05,339.985,339.05,339.94,13443,1729090199999,2024-10-16T14:49:59.999000+00:00,,386,,
ETN,5m,1729090200000,2024-10-16T14:50:00+00:00,339.935,340.24,339.83,340.05,3544,1729090499999,2024-10-16T14:54:59.999000+00:00,,184,,
ETN,5m,1729090500000,2024-10-16T14:55:00+00:00,340.03,340.3,339.8,340.05,7854,1729090799999,2024-10-16T14:59:59.999000+00:00,,279,,
ETN,5m,1729090800000,2024-10-16T15:00:00+00:00,340.01,340.03,339.615,339.75,5861,1729091099999,2024-10-16T15:04:59.999000+00:00,,229,,
ETN,5m,1729091100000,2024-10-16T15:05:00+00:00,339.79,339.79,339.5,339.695,5779,1729091399999,2024-10-16T15:09:59.999000+00:00,,260,,
ETN,5m,1729091400000,2024-10-16T15:10:00+00:00,339.8,339.89,339.67,339.67,2432,1729091699999,2024-10-16T15:14:59.999000+00:00,,150,,
