symbol,interval,open_time_ms,open_time_iso,open,high,low,close,volume,close_time_ms,close_time_iso,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
IQV,5m,1729085400000,2024-10-16T13:30:00+00:00,231.37,233,230.76,232.21,19224,1729085699999,2024-10-16T13:34:59.999000+00:00,,148,,
IQV,5m,1729085700000,2024-10-16T13:35:00+00:00,232.46,232.99,229.85,229.85,11102,1729085999999,2024-10-16T13:39:59.999000+00:00,,264,,
IQV,5m,1729086000000,2024-10-16T13:40:00+00:00,229.83,231.34,229.8,231.3,3876,1729086299999,2024-10-16T13:44:59.999000+00:00,,87,,
IQV,5m,1729086300000,2024-10-16T13:45:00+00:00,231.37,231.96,230.93,231.83,12461,1729086599999,2024-10-16T13:49:59.999000+00:00,,197,,
IQV,5m,1729086600000,2024-10-16T13:50:00+00:00,231.615,231.87,230.76,231.22,8381,1729086899999,2024-10-16T13:54:59.999000+00:00,,229,,
IQV,5m,1729086900000,2024-10-16T13:55:00+00:00,231.23,232.22,230.96,232.03,15794,1729087199999,2024-10-16T13:59:59.999000+00:00,,334,,
IQV,5m,1729087200000,2024-10-16T14:00:00+00:00,232.16,232.89,232.06,232.875,5335,1729087499999,2024-10-16T14:04:59.999000+00:00,,145,,
IQV,5m,1729087500000,2024-10-16T14:05:00+00:00,233.13,233.72,232.86,233.625,4666,1729087799999,2024-10-16T14:09:59.999000+00:00,,145,,
IQV,5m,1729087800000,2024-10-16T14:10:00+00:00,233.685,233.695,233.07,233.07,4313,1729088099999,2024-10-16T14:14:59.999000+00:00,,148,,
IQV,5m,1729088100000,2024-10-16T14:15:00+00:00,233.105,233.105,233.105,233.105,570,1729088399999,2024-10-16T14:19:59.999000+00:00,,27,,
IQV,5m,1729088400000,2024-10-16T14:20:00+00:00,233.105,233.25,232.72,232.73,3179,1729088699999,2024-10-16T14:24:59.999000+00:00,,124,,
