symbol,interval,open_time_ms,open_time_iso,open,high,low,close,volume,close_time_ms,close_time_iso,quote_asset_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
AMGN,5m,1729082100000,2024-10-16T12:35:00+00:00,325,325,325,325,125,1729082399999,2024-10-16T12:39:59.999000+00:00,,1,,
AMGN,5m,1729085400000,2024-10-16T13:30:00+00:00,326.2,326.73,325.19,326.05,34176,1729085699999,2024-10-16T13:34:59.999000+00:00,,541,,
AMGN,5m,1729085700000,2024-10-16T13:35:00+00:00,326.3099,326.3099,324.48,324.7,6355,1729085999999,2024-10-16T13:39:59.999000+00:00,,265,,
AMGN,5m,1729086000000,2024-10-16T13:40:00+00:00,324.62,325.39,324.4,325.39,7337,1729086299999,2024-10-16T13:44:59.999000+00:00,,295,,
AMGN,5m,1729086300000,2024-10-16T13:45:00+00:00,325.3,325.7748,325.24,325.47,7143,1729086599999,2024-10-16T13:49:59.999000+00:00,,340,,
AMGN,5m,1729086600000,2024-10-16T13:50:00+00:00,325.5,325.905,325.1,325.26,9987,1729086899999,2024-10-16T13:54:59.999000+00:00,,385,,
AMGN,5m,1729086900000,2024-10-16T13:55:00+00:00,325.2,325.89,325.125,325.84,11560,1729087199999,2024-10-16T13:59:59.999000+00:00,,333,,
AMGN,5m,1729087200000,2024-10-16T14:00:00+00:00,325.84,326.08,325.65,325.955,15071,1729087499999,2024-10-16T14:04:59.999000+00:00,,322,,
AMGN,5m,1729087500000,2024-10-16T14:05:00+00:00,325.955,326.23,325.955,326.025,29126,1729087799999,2024-10-16T14:09:59.999000+00:00,,516,,
AMGN,5m,1729087800000,2024-10-16T14:10:00+00:00,325.965,325.965,325.59,325.66,8873,1729088099999,2024-10-16T14:14:59.999000+00:00,,286,,
AMGN,5m,1729088100000,2024-10-16T14:15:00+00:00,325.64,325.84,325.52,325.74,8214,1729088399999,2024-10-16T14:19:59.999000+00:00,,278,,
AMGN,5m,1729088400000,2024-10-16T14:20:00+00:00,325.54,325.72,325.06,325.06,13754,1729088699999,2024-10-16T14:24:59.999000+00:00,,440,,
AMGN,5m,1729088700000,2024-10-16T14:25:00+00:00,324.99,325.29,324.92,324.96,13070,1729088999999,2024-10-16T14:29:59.999000+00:00,,381,,
AMGN,5m,1729089000000,2024-10-16T14:30:00+00:00,324.94,325.675,324.7095,325.605,9797,1729089299999,2024-10-16T14:34:59.999000+00:00,,357,,
AMGN,5m,1729089300000,2024-10-16T14:35:00+00:00,325.69,325.87,325.5,325.52,11032,1729089599999,2024-10-16T14:39:59.999000+00:00,,333,,
AMGN,5m,1729089600000,2024-10-16T14:40:00+00:00,325.51,325.58,325.34,325.575,7660,1729089899999,2024-10-16T14:44:59.999000+00:00,,248,,
AMGN,5m,1729089900000,2024-10-16T14:45:00+00:00,325.59,325.595,325.227,325.227,4458,1729090199999,2024-10-16T14:49:59.999000+00:00,,174,,
AMGN,5m,1729090200000,2024-10-16T14:50:00+00:00,325.29,325.7725,325.29,325.7725,2899,1729090499999,2024-10-16T14:54:59.999000+00:00,,107,,
AMGN,5m,1729090500000,2024-10-16T14:55:00+00:00,325.8,325.8,325.29,325.49,8647,1729090799999,2024-10-16T14:59:59.999000+00:00,,330,,
AMGN,5m,1729090800000,2024-10-16T15:00:00+00:00,325.62,325.97,325.55,325.85,6610,1729091099999,2024-10-16T15:04:59.999000+00:00,,289,,
AMGN,5m,1729091100000,2024-10-16T15:05:00+00:00,325.84,325.95,325.74,325.95,6334,1729091399999,2024-10-16T15:09:59.999000+00:00,,236,,
AMGN,5m,1729091400000,2024-10-16T15:10:00+00:00,325.906339,326.14,325.906339,326.05,13038,1729091699999,2024-10-16T15:14:59.999000+00:00,,317,,
AMGN,5m,1729091700000,2024-10-16T15:15:00+00:00,326.005,326.005,324.88,324.88,9733,1729091999999,2024-10-16T15:19:59.999000+00:00,,371,,
AMGN,5m,1729092000000,2024-10-16T15:20:00+00:00,324.88,325.25,324.88,325.145,5793,1729092299999,2024-10-16T15:24:59.999000+00:00,,587,,
AMGN,5m,1729092300000,2024-10-16T15:25:00+00:00,325.2384,325.25,324.61,324.61,4845,1729092599999,2024-10-16T15:29:59.999000+00:00,,291,,
AMGN,5m,1729092600000,2024-10-16T15:30:00+00:00,324.685,324.795,324.53,324.67,8028,1729092899999,2024-10-16T15:34:59.999000+00:00,,313,,
AMGN,5m,1729092900000,2024-10-16T15:35:00+00:00,324.66,324.66,324.27,324.355,7980,1729093199999,2024-10-16T15:39:59.999000+00:00,,422,,
AMGN,5m,1729093200000,2024-10-16T15:40:00+00:00,324.28,324.6,324.19,324.35,7480,1729093499999,2024-10-16T15:44:59.999000+00:00,,332,,
AMGN,5m,1729093500000,2024-10-16T15:45:00+00:00,324.26,324.65,324.255,324.62,7666,1729093799999,2024-10-16T15:49:59.999000+00:00,,389,,
AMGN,5m,1729093800000,2024-10-16T15:50:00+00:00,324.62,324.635,324.49,324.56,4129,1729094099999,2024-10-16T15:54:59.999000+00:00,,201,,
AMGN,5m,1729094100000,2024-10-16T15:55:00+00:00,324.48,324.48,323.8,323.88,12815,1729094399999,2024-10-16T15:59:59.999000+00:00,,390,,
AMGN,5m,1729094400000,2024-10-16T16:00:00+00:00,323.76,324.1177,323.76,323.965,3935,1729094699999,2024-10-16T16:04:59.999000+00:00,,196,,
AMGN,5m,1729094700000,2024-10-16T16:05:00+00:00,323.955,323.99,323.75,323.87,4673,1729094999999,2024-10-16T16:09:59.999000+00:00,,225,,
AMGN,5m,1729095000000,2024-10-16T16:10:00+00:00,323.74,323.95,323.55,323.825,13018,1729095299999,2024-10-16T16:14:59.999000+00:00,,346,,
AMGN,5m,1729095300000,2024-10-16T16:15:00+00:00,323.73,323.73,323.5201,323.5201,5107,1729095599999,2024-10-16T16:19:59.999000+00:00,,216,,
AMGN,5m,1729095600000,2024-10-16T16:20:00+00:00,323.7,323.94,323.67,323.75,8960,1729095899999,2024-10-16T16:24:59.999000+00:00,,226,,
AMGN,5m,1729095900000,2024-10-16T16:25:00+00:00,323.76,324.3399,323.76,324.07,10629,1729096199999,2024-10-16T16:29:59.999000+00:00,,337,,
AMGN,5m,1729096200000,2024-10-16T16:30:00+00:00,324.195,324.195,323.3201,323.3201,8577,1729096499999,2024-10-16T16:34:59.999000+00:00,,313,,
AMGN,5m,1729096500000,2024-10-16T16:35:00+00:00,323.61,323.84,323.3369,323.82,11171,1729096799999,2024-10-16T16:39:59.999000+00:00,,298,,
AMGN,5m,1729096800000,2024-10-16T16:40:00+00:00,323.825,324.2,323.69,324.2,4950,1729097099999,2024-10-16T16:44:59.999000+00:00,,242,,
AMGN,5m,1729097100000,2024-10-16T16:45:00+00:00,324.07,324.07,323.55,323.55,25994,1729097399999,2024-10-16T16:49:59.999000+00:00,,419,,
AMGN,5m,1729097400000,2024-10-16T16:50:00+00:00,323.7518,323.7518,323.49,323.495,4977,1729097699999,2024-10-16T16:54:59.999000+00:00,,211,,
AMGN,5m,1729097700000,2024-10-16T16:55:00+00:00,323.505,323.62,323.39,323.39,10117,1729097999999,2024-10-16T16:59:59.999000+00:00,,392,,
AMGN,5m,1729098000000,2024-10-16T17:00:00+00:00,323.5,323.76,323.43,323.74,10218,1729098299999,2024-10-16T17:04:59.999000+00:00,,333,,
AMGN,5m,1729098300000,2024-10-16T17:05:00+00:00,323.69,323.775,323.65,323.65,5112,1729098599999,2024-10-16T17:09:59.999000+00:00,,260,,
AMGN,5m,1729098600000,2024-10-16T17:10:00+00:00,323.73,324.05,323.73,323.76,12572,1729098899999,2024-10-16T17:14:59.999000+00:00,,346,,
AMGN,5m,1729098900000,2024-10-16T17:15:00+00:00,323.825,323.84,323.38,323.48,4231,1729099199999,2024-10-16T17:19:59.999000+00:00,,206,,
AMGN,5m,1729099200000,2024-10-16T17:20:00+00:00,323.42,323.57,322.93,322.98,7031,1729099499999,2024-10-16T17:24:59.999000+00:00,,338,,
AMGN,5m,1729099500000,2024-10-16T17:25:00+00:00,322.83,323.08,322.79,322.86,11034,1729099799999,2024-10-16T17:29:59.999000+00:00,,354,,
AMGN,5m,1729099800000,2024-10-16T17:30:00+00:00,322.96,322.97,322.72,322.82,9794,1729100099999,2024-10-16T17:34:59.999000+00:00,,261,,
AMGN,5m,1729100100000,2024-10-16T17:35:00+00:00,322.79,322.8,322.6766,322.73,5651,1729100399999,2024-10-16T17:39:59.999000+00:00,,158,,
AMGN,5m,1729100400000,2024-10-16T17:40:00+00:00,322.785,322.8087,322.63,322.8087,7290,1729100699999,2024-10-16T17:44:59.999000+00:00,,246,,
AMGN,5m,1729100700000,2024-10-16T17:45:00+00:00,322.7,322.74,322.5,322.5148,11559,1729100999999,2024-10-16T17:49:59.999000+00:00,,359,,
AMGN,5m,1729101000000,2024-10-16T17:50:00+00:00,322.59,322.76,322.515,322.725,6085,1729101299999,2024-10-16T17:54:59.999000+00:00,,248,,
AMGN,5m,1729101300000,2024-10-16T17:55:00+00:00,322.79,322.97,322.7747,322.845,6304,1729101599999,2024-10-16T17:59:59.999000+00:00,,336,,
AMGN,5m,1729101600000,2024-10-16T18:00:00+00:00,322.815,323.48,322.77,323.34,21187,1729101899999,2024-10-16T18:04:59.999000+00:00,,336,,
AMGN,5m,1729101900000,2024-10-16T18:05:00+00:00,323.27,323.5,323.27,323.405,3842,1729102199999,2024-10-16T18:09:59.999000+00:00,,227,,
AMGN,5m,1729102200000,2024-10-16T18:10:00+00:00,323.41,323.52,323.28,323.425,5446,1729102499999,2024-10-16T18:14:59.999000+00:00,,219,,
AMGN,5m,1729102500000,2024-10-16T18:15:00+00:00,323.34,323.7,323.34,323.545,16591,1729102799999,2024-10-16T18:19:59.999000+00:00,,331,,
AMGN,5m,1729102800000,2024-10-16T18:20:00+00:00,323.65,324.405,323.65,324.025,18297,1729103099999,2024-10-16T18:24:59.999000+00:00,,505,,
